	match_id	p1_be	p1_bw	p1_fe	p1_fw	p1_unforced_errors	p1_winners	p2_be	p2_bw	p2_fe	p2_fw	p2_unforced_errors	p2_winners
1180	20161101-M-Charlottesville_CH-R32-Denis_Kudla-Tommy_Paul	4	5	6	4	10.0	9.0	7	3	9	4	16.0	7.0
1181	20161101-M-Charlottesville_CH-R32-Peter_Polansky-Noah_Rubin	2	4	2	5	4.0	9.0	5	3	9	6	14.0	9.0
1182	20161106-M-Paris_Masters-F-Andy_Murray-John_Isner	2	7	6	8	8.0	15.0	19	7	14	26	33.0	33.0
1183	20161118-M-London-RR-Stanislas_Wawrinka-Andy_Murray	15	7	12	15	27.0	22.0	9	5	4	5	13.0	10.0
1184	20161120-M-London-F-Andy_Murray-Novak_Djokovic	9	3	10	5	19.0	8.0	21	4	14	7	35.0	11.0
1185	20161126-M-Andria_CH-SF-Egor_Gerasimov-Matteo_Berrettini	6	4	9	3	15.0	7.0	2	1	15	10	17.0	11.0
1186	20170102-M-Doha-R32-Vasek_Pospisil-Fernando_Verdasco	4	2	20	5	24.0	7.0	5	3	11	9	16.0	12.0
1187	20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown	2	3	5	10	7.0	13.0	6	5	9	1	15.0	6.0
1188	20170107-M-Doha-F-Novak_Djokovic-Andy_Murray	16	9	9	24	25.0	33.0	17	10	16	11	33.0	21.0
1189	20170108-M-Chennai-F-Roberto_Bautista_Agut-Daniil_Medvedev	2	3	5	7	7.0	10.0	9	3	8	8	17.0	11.0
1190	20170112-M-Auckland-QF-Steve_Johnson-John_Isner	12	10	6	14	18.0	24.0	10	5	11	13	21.0	18.0
1191	20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi	22	13	27	9	49.0	22.0	19	16	15	24	34.0	40.0
1192	20170119-M-Australian_Open-R64-Novak_Djokovic-Denis_Istomin	30	24	25	27	55.0	51.0	29	11	19	31	48.0	42.0
1193	20170120-M-Australian_Open-R32-Tomas_Berdych-Roger_Federer	8	3	8	8	16.0	11.0	12	12	9	12	21.0	24.0
1194	20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon	9	8	17	20	26.0	28.0	11	14	6	13	17.0	27.0
1195	20170121-M-Australian_Open-R32-Rafael_Nadal-Alexander_Zverev	23	8	21	22	44.0	30.0	25	16	54	18	79.0	34.0
1196	20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori	17	17	18	29	35.0	46.0	17	16	12	18	29.0	34.0
1197	20170124-M-Australian_Open-QF-Milos_Raonic-Rafael_Nadal	14	3	17	16	31.0	19.0	6	15	13	17	19.0	32.0
1198	20170124-M-Australian_Open-QF-Roger_Federer-Mischa_Zverev	6	23	7	30	13.0	53.0	4	8	5	14	9.0	22.0
1199	20170126-M-Australian_Open-SF-Roger_Federer-Stanislas_Wawrinka	28	10	21	24	49.0	34.0	25	9	12	24	37.0	33.0
1200	20170127-M-Australian_Open-SF-Rafael_Nadal-Grigor_Dimitrov	13	10	27	25	40.0	35.0	30	17	24	35	54.0	52.0
1201	20170206-M-Davis_Cup_World_Group_R1-RR-Kyle_Edmund-Denis_Shapovalov	4	4	6	5	10.0	9.0	7	5	12	4	19.0	9.0
1202	20170206-M-Montpellier-F-Richard_Gasquet-Alexander_Zverev	11	3	9	7	20.0	10.0	17	10	10	10	27.0	20.0
1203	20170210-M-San_Francisco_CH-QF-Vasek_Pospisil-Francis_Tiafoe	4	1	3	9	7.0	10.0	7	1	8	3	15.0	4.0
1204	20170211-M-San_Francisco_CH-SF-Vasek_Pospisil-Michael_Mmoh	1	2	9	7	10.0	9.0	4	1	7	2	11.0	3.0
1205	20170212-M-Sofia-F-Grigor_Dimitrov-David_Goffin	9	3	6	8	15.0	11.0	17	5	11	6	28.0	11.0
1206	20170216-M-Cherbourg_CH-R16-Axel_Michon-Peter_Gojowczyk	5	5	4	5	9.0	10.0	3	7	5	8	8.0	15.0
1207	20170219-M-Buenos_Aires-F-Alexandr_Dolgopolov-Kei_Nishikori	28	15	7	12	35.0	27.0	10	3	8	4	18.0	7.0
1208	20170224-M-Marseille-QF-Lucas_Pouille-Daniil_Medvedev	10	8	9	7	19.0	15.0	12	4	15	7	27.0	11.0
1209	20170225-M-Acapulco-F-Sam_Querrey-Rafael_Nadal	8	5	12	15	20.0	20.0	6	4	9	14	15.0	18.0
1210	20170226-M-Delray_Beach-SF-Milos_Raonic-Juan_Martin_Del_Potro	2	4	19	18	21.0	22.0	8	3	8	8	16.0	11.0
1211	20170227-M-Dubai-F-Andy_Murray-Fernando_Verdasco	10	5	5	7	15.0	12.0	8	4	24	3	32.0	7.0
1212	20170318-M-Drummondville_CH-SF-Denis_Shapovalov-Felix_Auger_Aliassime	7	2	12	9	19.0	11.0	9	3	15	8	24.0	11.0
1213	20170319-M-Indian_Wells_Masters-F-Roger_Federer-Stanislas_Wawrinka	9	8	9	12	18.0	20.0	12	2	10	9	22.0	11.0
1214	20170401-M-Miami_Masters-SF-Roger_Federer-Nick_Kyrgios	18	13	20	30	38.0	43.0	13	4	19	16	32.0	20.0
1215	20170418-M-Qingdao_CH-R32-Thomas_Fabbiano-Karim_Mohamed_Maamoun	7	1	10	10	17.0	11.0	12	3	9	6	21.0	9.0
1216	20170423-M-Monte_Carlo_Masters-F-Rafael_Nadal-Albert_Ramos	7	4	9	12	16.0	16.0	9	2	11	7	20.0	9.0
1217	20170430-M-Budapest-F-Lucas_Pouille-Aljaz_Bedene	4	9	11	11	15.0	20.0	6	1	10	7	16.0	8.0
1218	20170508-M-Karshi_CH-R32-Dzmitry_Zhyrmont-Karim_Mohamed_Maamoun	30	1	20	8	50.0	9.0	11	2	26	8	37.0	10.0
1219	20170510-M-Karshi_CH-R16-Sergiy_Stakhovsky-Karim_Mohamed_Maamoun	9	8	6	8	15.0	16.0	9	5	13	5	22.0	10.0
1220	20170514-M-Madrid_Masters-F-Rafael_Nadal-Dominic_Thiem	5	9	9	13	14.0	22.0	7	5	23	16	30.0	21.0
1221	20170516-M-Samarkand_CH-R32-Sanjar_Fayziev-Karim_Mohamed_Maamoun	13	0	13	9	26.0	9.0	5	3	16	19	21.0	22.0
1222	20170517-M-Samarkand_CH-R16-Karim_Mohamed_Maamoun-Nikola_Milojevic	27	4	38	18	65.0	22.0	31	5	24	14	55.0	19.0
1223	20170521-M-Rome_Masters-F-Novak_Djokovic-Alexander_Zverev	14	2	9	8	23.0	10.0	4	3	10	6	14.0	9.0
1224	20170530-M-Roland_Garros-R128-Nick_Kyrgios-Philipp_Kohlschreiber	13	9	15	7	28.0	16.0	17	12	13	9	30.0	21.0
1225	20170531-M-Roland_Garros-R64-Sergiy_Stakhovsky-David_Goffin	31	10	25	12	56.0	22.0	15	19	14	18	29.0	37.0
1226	20170609-M-Roland_Garros-SF-Stanislas_Wawrinka-Andy_Murray	26	24	46	55	72.0	79.0	18	9	17	25	35.0	34.0
1227	20170611-M-Roland_Garros-F-Rafael_Nadal-Stanislas_Wawrinka	4	8	9	14	13.0	22.0	16	4	24	12	40.0	16.0
1228	20170614-M-Stuttgart-R16-Tommy_Haas-Roger_Federer	11	15	13	9	24.0	24.0	19	7	9	15	28.0	22.0
1229	20170619-M-Halle-F-Alexander_Zverev-Roger_Federer	4	1	10	6	14.0	7.0	4	4	5	13	9.0	17.0
1230	20170621-M-Queens_Club-R16-Tomas_Berdych-Denis_Shapovalov	5	2	15	17	20.0	19.0	9	8	15	21	24.0	29.0
1231	20170710-M-Wimbledon-R16-Grigor_Dimitrov-Roger_Federer	13	5	14	18	27.0	23.0	11	8	8	8	19.0	16.0
1232	20170714-M-Wimbledon-SF-Marin_Cilic-Sam_Querrey	14	11	15	30	29.0	41.0	18	9	14	20	32.0	29.0
1233	20170714-M-Wimbledon-SF-Tomas_Berdych-Roger_Federer	12	5	14	15	26.0	20.0	18	10	15	27	33.0	37.0
1234	20170716-M-Wimbledon-F-Marin_Cilic-Roger_Federer	10	4	10	7	20.0	11.0	7	7	3	5	10.0	12.0
1235	20170724-M-Bastad-F-Alexandr_Dolgopolov-David_Ferrer	23	11	13	14	36.0	25.0	6	1	8	7	14.0	8.0
1236	20170803-M-Segovia_CH-R16-Karim_Mohamed_Maamoun-Alex_De_Minaur	30	4	18	7	48.0	11.0	22	6	15	9	37.0	15.0
1237	20170804-M-Kitzbuhel-SF-Fabio_Fognini-Philipp_Kohlschreiber	13	4	16	14	29.0	18.0	12	2	12	10	24.0	12.0
1238	20170805-M-Kitzbuhel-F-Philipp_Kohlschreiber-Joao_Sousa	11	5	11	12	22.0	17.0	9	0	10	7	19.0	7.0
1239	20170817-M-Meerbusch_CH-R16-Marc_Sieber-Karim_Mohamed_Maamoun	21	8	12	11	33.0	19.0	7	6	10	9	17.0	15.0
1240	20170818-M-Meerbusch_CH-QF-Jeremy_Jahn-Karim_Mohamed_Maamoun	20	6	27	11	47.0	17.0	14	8	17	12	31.0	20.0
1241	20170819-M-Meerbusch_CH-SF-Andreas_Haider_Maurer-Karim_Mohamed_Maamoun	20	7	18	16	38.0	23.0	24	15	19	21	43.0	36.0
1242	20170904-M-Alphen_Aan_Den_Rijn_CH-R32-Yannick_Maden-Karim_Mohamed_Maamoun	6	7	6	6	12.0	13.0	11	5	25	10	36.0	15.0
1243	20170910-M-US_Open-F-Kevin_Anderson-Rafael_Nadal	19	8	21	12	40.0	20.0	5	11	10	13	15.0	24.0
1244	20170913-M-Istanbul_CH-R16-Karim_Mohamed_Maamoun-Uladzimir_Ignatik	9	6	12	10	21.0	16.0	20	8	20	6	40.0	14.0
1245	20170915-M-Istanbul_CH-QF-Altug_Celikbilek-Karim_Mohamed_Maamoun	10	4	16	4	26.0	8.0	11	5	13	12	24.0	17.0
1246	20170916-M-Istanbul_CH-SF-Malek_Jaziri-Karim_Mohamed_Maamoun	15	2	8	12	23.0	14.0	14	8	26	10	40.0	18.0
1247	20170919-M-Izmir_CH-R32-Malek_Jaziri-Karim_Mohamed_Maamoun	12	4	20	5	32.0	9.0	14	6	17	5	31.0	11.0
1248	20170921-M-Izmir_CH-R16-Aleksandr_Nedovyesov-Karim_Mohamed_Maamoun	10	5	18	15	28.0	20.0	8	2	21	3	29.0	5.0
1249	20170921-M-Metz-R16-Benoit_Paire-Marcel_Granollers	4	7	7	10	11.0	17.0	2	2	7	2	9.0	4.0
1250	20170925-M-Chengdu-F-Denis_Istomin-Marcos_Baghdatis	2	2	2	4	4.0	6.0	1	0	2	1	3.0	1.0
1251	20171014-M-Shanghai_Masters-SF-Juan_Martin_Del_Potro-Roger_Federer	21	3	18	11	39.0	14.0	13	7	12	18	25.0	25.0
1252	20171015-M-Shanghai_Masters-F-Rafael_Nadal-Roger_Federer	13	1	7	4	20.0	5.0	5	7	6	10	11.0	17.0
1253	20171029-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer	10	4	18	16	28.0	20.0	16	10	20	32	36.0	42.0
1254	20171030-M-Eckental_CH-R32-Karim_Mohamed_Maamoun-Mirza_Basic	16	0	16	11	32.0	11.0	12	4	10	10	22.0	14.0
1255	20171105-M-Paris_Masters-F-Filip_Krajinovic-Jack_Sock	19	5	18	17	37.0	22.0	4	4	18	23	22.0	27.0
1256	20171113-M-Pune_CH-R32-N_Sriram_Balaji-Karim_Mohamed_Maamoun	7	3	6	4	13.0	7.0	21	0	10	7	31.0	7.0
1257	20171119-M-Tour_Finals-F-Grigor_Dimitrov-David_Goffin	12	4	12	11	24.0	15.0	19	7	22	20	41.0	27.0
1258	20180106-M-Brisbane-SF-Grigor_Dimitrov-Nick_Kyrgios	10	4	8	21	18.0	25.0	8	6	12	6	20.0	12.0
1259	20180107-M-Brisbane-F-Ryan_Harrison-Nick_Kyrgios	5	4	12	6	17.0	10.0	5	5	11	9	16.0	14.0
1260	20180116-M-Australian_Open-R128-Roger_Federer-Aljaz_Bedene	13	6	14	21	27.0	27.0	7	6	12	11	19.0	17.0
1261	20180117-M-Koblenz_CH-R32-Christopher_Heyman-Karim_Mohamed_Maamoun	5	6	10	9	15.0	15.0	13	1	11	8	24.0	9.0
1262	20180118-M-Australian_Open-R64-Jan_Lennard_Struff-Roger_Federer	20	10	14	16	34.0	26.0	10	5	12	11	22.0	16.0
1263	20180120-M-Australian_Open-R32-Roger_Federer-Richard_Gasquet	16	8	15	22	31.0	30.0	6	10	11	10	17.0	20.0
1264	20180121-M-Australian_Open-R16-Grigor_Dimitrov-Nick_Kyrgios	18	11	15	33	33.0	44.0	26	11	36	21	62.0	32.0
1265	20180122-M-Australian_Open-R16-Roger_Federer-Marton_Fucsovics	15	5	12	19	27.0	24.0	17	5	13	10	30.0	15.0
1266	20180123-M-Australian_Open-QF-Rafael_Nadal-Marin_Cilic	19	13	11	20	30.0	33.0	21	23	28	40	49.0	63.0
1267	20180124-M-Australian_Open-QF-Tomas_Berdych-Roger_Federer	10	3	9	11	19.0	14.0	15	15	13	22	28.0	37.0
1268	20180126-M-Australian_Open-SF-Hyeon_Chung-Roger_Federer	14	0	10	5	24.0	5.0	6	3	7	8	13.0	11.0
1269	20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer	33	8	24	20	57.0	28.0	23	8	14	8	37.0	16.0
1270	20180215-M-Rotterdam-R16-Roger_Federer-Philipp_Kohlschreiber	9	6	12	23	21.0	29.0	10	2	7	16	17.0	18.0
1271	20180217-M-Chennai_CH-R32-Jordan_Thompson-Karim_Mohamed_Maamoun	11	9	6	5	17.0	14.0	16	4	12	10	28.0	14.0
1272	20180225-M-Delray_Beach-F-Francis_Tiafoe-Peter_Gojowczyk	3	0	4	4	7.0	4.0	15	5	14	4	29.0	9.0
1273	20180225-M-Marseille-F-Lucas_Pouille-Karen_Khachanov	14	6	12	16	26.0	22.0	6	7	9	8	15.0	15.0
1274	20180228-M-Dubai-R16-Karen_Khachanov-Lucas_Pouille	9	4	13	5	22.0	9.0	14	6	15	14	29.0	20.0
1275	20180318-M-Indian_Wells_Masters-F-Roger_Federer-Juan_Martin_Del_Potro	13	10	22	28	35.0	38.0	7	8	16	24	23.0	32.0
1276	20180330-M-Miami_Masters-SF-John_Isner-Juan_Martin_Del_Potro	12	4	10	20	22.0	24.0	3	3	6	2	9.0	5.0
1277	20180401-M-Miami_Masters-F-John_Isner-Alexander_Zverev	11	8	23	15	34.0	23.0	13	1	8	10	21.0	11.0
1278	20180408-M-Davis_Cup_World_Group_QF-RR-David_Ferrer-Philipp_Kohlschreiber	23	15	24	29	47.0	44.0	41	19	28	30	69.0	49.0
1279	20180412-M-Marrakech-R16-Joao_Sousa-Mirza_Basic	4	4	23	15	27.0	19.0	10	8	11	10	21.0	18.0
1280	20180415-M-Houston-F-Steve_Johnson-Tennys_Sandgren	3	1	16	21	19.0	22.0	20	16	16	14	36.0	30.0
1281	20180425-M-Barcelona-R32-Pablo_Carreno_Busta-Benoit_Paire	5	3	3	5	8.0	8.0	9	8	14	7	23.0	15.0
1282	20180426-M-Barcelona-R16-Pablo_Carreno_Busta-Adrian_Mannarino	23	8	19	27	42.0	35.0	13	11	22	11	35.0	22.0
1283	20180427-M-Barcelona-QF-Grigor_Dimitrov-Pablo_Carreno_Busta	15	7	5	16	20.0	23.0	5	6	11	14	16.0	20.0
1284	20180428-M-Barcelona-SF-Stefanos_Tsitsipas-Pablo_Carreno_Busta	8	6	16	12	24.0	18.0	9	2	15	11	24.0	13.0
1285	20180428-M-Budapest-SF-John_Millman-Aljaz_Bedene	14	12	28	23	42.0	35.0	9	7	31	19	40.0	26.0
1286	20180501-M-Munich-R32-Ivo_Karlovic-Philipp_Kohlschreiber	9	5	9	10	18.0	15.0	2	4	5	15	7.0	19.0
1287	20180503-M-Munich-R16-Mischa_Zverev-Philipp_Kohlschreiber	13	2	6	8	19.0	10.0	4	7	6	16	10.0	23.0
1288	20180504-M-Munich-QF-Roberto_Bautista_Agut-Philipp_Kohlschreiber	10	4	8	9	18.0	13.0	6	6	9	13	15.0	19.0
1289	20180505-M-Munich-SF-Maximilian_Marterer-Philipp_Kohlschreiber	14	0	11	7	25.0	7.0	6	4	9	10	15.0	14.0
1290	20180506-M-Munich-F-Philipp_Kohlschreiber-Alexander_Zverev	8	6	7	10	15.0	16.0	7	9	7	5	14.0	14.0
1291	20180511-M-Madrid_Masters-QF-Rafael_Nadal-Dominic_Thiem	12	1	14	8	26.0	9.0	8	5	12	23	20.0	28.0
1292	20180513-M-Madrid_Masters-F-Dominic_Thiem-Alexander_Zverev	4	4	14	8	18.0	12.0	5	5	8	9	13.0	14.0
1293	20180519-M-Rome_Masters-SF-Rafael_Nadal-Novak_Djokovic	7	5	8	16	15.0	21.0	13	10	11	12	24.0	22.0
1294	20180520-M-Rome_Masters-F-Rafael_Nadal-Alexander_Zverev	7	8	13	10	20.0	18.0	11	8	17	10	28.0	18.0
1295	20180528-M-Roland_Garros-R128-Borna_Coric-Philipp_Kohlschreiber	16	4	18	25	34.0	29.0	22	12	16	12	38.0	24.0
1296	20180531-M-Roland_Garros-R64-Marton_Fucsovics-Kyle_Edmund	18	6	18	16	36.0	22.0	18	9	15	11	33.0	20.0
1297	20180602-M-Roland_Garros-R32-Gael_Monfils-David_Goffin	40	17	38	20	78.0	37.0	35	15	29	33	64.0	48.0
1298	20180604-M-Roland_Garros-R16-John_Isner-Juan_Martin_Del_Potro	10	7	25	12	35.0	19.0	7	5	5	13	12.0	18.0
1299	20180605-M-Roland_Garros-QF-Alexander_Zverev-Dominic_Thiem	21	8	22	9	43.0	17.0	9	8	8	12	17.0	20.0
1300	20180605-M-Roland_Garros-QF-Marco_Cecchinato-Novak_Djokovic	25	19	22	26	47.0	45.0	29	14	15	17	44.0	31.0
1301	20180607-M-Roland_Garros-QF-Marin_Cilic-Juan_Martin_Del_Potro	34	9	38	25	72.0	34.0	14	8	12	3	26.0	11.0
1302	20180608-M-Roland_Garros-SF-Marco_Cecchinato-Dominic_Thiem	13	2	15	18	28.0	20.0	11	10	14	20	25.0	30.0
1303	20180608-M-Roland_Garros-SF-Rafael_Nadal-Juan_Martin_Del_Potro	6	10	7	25	13.0	35.0	10	4	21	13	31.0	17.0
1304	20180610-M-Roland_Garros-F-Rafael_Nadal-Dominic_Thiem	12	10	10	15	22.0	25.0	23	9	16	17	39.0	26.0
1305	20180617-M-Stuttgart-F-Milos_Raonic-Roger_Federer	12	3	6	11	18.0	14.0	1	2	6	15	7.0	17.0
1306	20180617-M-s_Hertogenbosch-F-Richard_Gasquet-Jeremy_Chardy	7	4	11	10	18.0	14.0	15	3	17	13	32.0	16.0
1307	20180619-M-Halle-R32-Roger_Federer-Aljaz_Bedene	6	2	11	8	17.0	10.0	6	1	11	5	17.0	6.0
1308	20180621-M-Halle-R16-Roger_Federer-Benoit_Paire	12	7	12	15	24.0	22.0	11	21	23	14	34.0	35.0
1309	20180621-M-Queens_Club-R16-Novak_Djokovic-Grigor_Dimitrov	6	3	2	2	8.0	5.0	11	1	13	5	24.0	6.0
1310	20180622-M-Halle-QF-Matthew_Ebden-Roger_Federer	5	3	18	10	23.0	13.0	17	16	9	6	26.0	22.0
1311	20180622-M-Queens_Club-QF-Novak_Djokovic-Adrian_Mannarino	9	1	8	7	17.0	8.0	10	3	14	5	24.0	8.0
1312	20180623-M-Halle-SF-Roger_Federer-Denis_Kudla	13	5	14	8	27.0	13.0	12	4	8	7	20.0	11.0
1313	20180624-M-Halle-F-Borna_Coric-Roger_Federer	8	9	13	12	21.0	21.0	12	13	9	17	21.0	30.0
1314	20180624-M-Queens_Club-F-Novak_Djokovic-Marin_Cilic	9	6	11	5	20.0	11.0	18	13	16	24	34.0	37.0
1315	20180702-M-Wimbledon-R128-Dusan_Lajovic-Roger_Federer	11	7	17	5	28.0	12.0	10	6	8	19	18.0	25.0
1316	20180704-M-Wimbledon-R64-Lukas_Lacko-Roger_Federer	5	2	13	6	18.0	8.0	10	6	9	26	19.0	32.0
1317	20180706-M-Wimbledon-R32-Roger_Federer-Jan_Lennard_Struff	10	9	7	15	17.0	24.0	14	4	11	9	25.0	13.0
1318	20180709-M-Wimbledon-R16-Adrian_Mannarino-Roger_Federer	16	7	14	5	30.0	12.0	13	8	14	21	27.0	29.0
1319	20180711-M-Wimbledon-QF-Kevin_Anderson-Roger_Federer	25	8	26	24	51.0	32.0	21	11	39	26	60.0	37.0
1320	20180711-M-Wimbledon-QF-Novak_Djokovic-Kei_Nishikori	17	14	13	16	30.0	30.0	25	9	21	15	46.0	24.0
1321	20180711-M-Wimbledon-QF-Rafael_Nadal-Juan_Martin_Del_Potro	15	14	27	42	42.0	56.0	18	6	34	32	52.0	38.0
1322	20180713-M-Wimbledon-SF-Kevin_Anderson-John_Isner	15	12	19	49	34.0	61.0	30	13	46	54	76.0	67.0
1323	20180713-M-Wimbledon-SF-Rafael_Nadal-Novak_Djokovic	27	18	30	42	57.0	60.0	18	19	30	26	48.0	45.0
1324	20180715-M-Wimbledon-F-Kevin_Anderson-Novak_Djokovic	12	5	23	9	35.0	14.0	7	4	7	9	14.0	13.0
1325	20180718-M-Bastad-R16-Matteo_Berrettini-Henri_Laaksonen	8	4	11	3	19.0	7.0	7	2	6	13	13.0	15.0
1326	20180722-M-Bastad-F-Fabio_Fognini-Richard_Gasquet	23	6	17	16	40.0	22.0	16	6	17	6	33.0	12.0
1327	20180729-M-Atlanta-F-John_Isner-Ryan_Harrison	12	6	27	21	39.0	27.0	6	6	9	3	15.0	9.0
1328	20180803-M-Washington-R16-Hyeon_Chung-Alex_De_Minaur	23	8	18	13	41.0	21.0	9	3	13	5	22.0	8.0
1329	20180805-M-Washington-F-Alex_De_Minaur-Alexander_Zverev	8	3	13	9	21.0	12.0	13	6	7	6	20.0	12.0
1330	20180811-M-Canada_Masters-SF-Rafael_Nadal-Karen_Khachanov	2	2	9	17	11.0	19.0	11	9	15	9	26.0	18.0
1331	20180819-M-Cincinnati_Masters-F-Roger_Federer-Novak_Djokovic	13	4	21	7	34.0	11.0	11	2	5	5	16.0	7.0
1332	20180828-M-US_Open-R128-Nikoloz_Basilashvili-Aljaz_Bedene	18	14	26	20	44.0	34.0	30	8	16	19	46.0	27.0
1333	20180828-M-US_Open-R128-Yoshihito_Nishioka-Roger_Federer	14	9	9	7	23.0	16.0	11	15	23	24	34.0	39.0
1334	20180830-M-US_Open-R64-Benoit_Paire-Roger_Federer	18	10	15	5	33.0	15.0	17	7	15	13	32.0	20.0
1335	20180831-M-US_Open-R32-Borna_Coric-Daniil_Medvedev	19	5	24	17	43.0	22.0	22	7	25	8	47.0	15.0
1336	20180831-M-US_Open-R32-Rafael_Nadal-Karen_Khachanov	18	9	29	35	47.0	44.0	26	11	25	29	51.0	40.0
1337	20180901-M-US_Open-R32-Roger_Federer-Nick_Kyrgios	13	16	9	19	22.0	35.0	17	6	12	8	29.0	14.0
1338	20180903-M-US_Open-R16-Roger_Federer-John_Millman	30	14	32	32	62.0	46.0	16	16	11	20	27.0	36.0
1339	20180905-M-US_Open-QF-Rafael_Nadal-Dominic_Thiem	21	10	24	38	45.0	48.0	25	24	28	28	53.0	52.0
1340	20180907-M-US_Open-SF-Novak_Djokovic-Kei_Nishikori	13	3	7	11	20.0	14.0	21	9	22	10	43.0	19.0
1341	20180907-M-US_Open-SF-Rafael_Nadal-Juan_Martin_Del_Potro	11	6	11	14	22.0	20.0	11	10	11	16	22.0	26.0
1342	20180909-M-US_Open-F-Novak_Djokovic-Juan_Martin_Del_Potro	30	7	11	23	41.0	30.0	19	7	35	17	54.0	24.0
1343	20180916-M-Davis_Cup_World_Group_SF-RR-Francis_Tiafoe-Borna_Coric	30	8	23	18	53.0	26.0	30	11	38	33	68.0	44.0
1344	20180916-M-Davis_Cup_World_Group_SF-RR-Marcel_Granollers-Nicolas_Mahut	16	11	6	13	22.0	24.0	5	9	14	14	19.0	23.0
1345	20180919-M-St_Petersburg-R16-Stanislas_Wawrinka-Karen_Khachanov	13	9	9	23	22.0	32.0	19	8	18	17	37.0	25.0
1346	20180923-M-Metz-F-Matthias_Bachinger-Gilles_Simon	9	1	9	9	18.0	10.0	4	7	4	11	8.0	18.0
1347	20180926-M-Orleans_CH-R16-Constant_Lestienne-Aljaz_Bedene	21	4	8	12	29.0	16.0	14	3	19	10	33.0	13.0
1348	20180928-M-Shenzhen-QF-Alex_De_Minaur-Damir_Dzumhur	12	1	14	9	26.0	10.0	20	10	15	11	35.0	21.0
1349	20181001-M-Tokyo-R32-Denis_Kudla-Richard_Gasquet	15	9	10	11	25.0	20.0	13	11	14	5	27.0	16.0
1350	20181002-M-Tokyo-R32-Gilles_Simon-Alex_De_Minaur	23	8	27	6	50.0	14.0	16	9	25	22	41.0	31.0
1351	20181013-M-Shanghai_Masters-SF-Roger_Federer-Borna_Coric	13	3	4	8	17.0	11.0	6	4	6	6	12.0	10.0
1352	20181014-M-Shanghai_Masters-F-Novak_Djokovic-Borna_Coric	10	3	6	7	16.0	10.0	17	7	14	10	31.0	17.0
1353	20181015-M-Moscow-R32-Laslo_Djere-Aljaz_Bedene	21	13	33	18	54.0	31.0	17	4	21	17	38.0	21.0
1354	20181016-M-Stockholm-R32-Philipp_Kohlschreiber-Alex_De_Minaur	23	11	17	15	40.0	26.0	21	13	16	21	37.0	34.0
1355	20181021-M-Stockholm-F-Stefanos_Tsitsipas-Ernests_Gulbis	7	1	5	4	12.0	5.0	13	7	15	7	28.0	14.0
1356	20181028-M-Basel-F-Roger_Federer-Marius_Copil	9	6	8	9	17.0	15.0	13	5	15	5	28.0	10.0
1357	20181031-M-Paris_Masters-R32-Daniil_Medvedev-Borna_Coric	10	3	10	11	20.0	14.0	9	5	9	5	18.0	10.0
1358	20181101-M-Paris_Masters-R16-Diego_Sebastian_Schwartzman-Alexander_Zverev	6	6	6	4	12.0	10.0	8	3	7	12	15.0	15.0
1359	20181101-M-Paris_Masters-R16-Dominic_Thiem-Borna_Coric	11	3	12	6	23.0	9.0	25	6	24	9	49.0	15.0
1360	20181103-M-Paris_Masters-SF-Novak_Djokovic-Roger_Federer	17	5	13	15	30.0	20.0	23	15	21	20	44.0	35.0
1361	20181104-M-Paris_Masters-F-Novak_Djokovic-Karen_Khachanov	14	4	7	9	21.0	13.0	9	5	13	17	22.0	22.0
